👱‍♀	babae, babae: blond na buhok, babaeng blond ang buhok, blonde
🧓	hindi tinukoy na kasarian, kasarian-neutral, magulang, mas matandang tao, matanda
👴	lalaki, matanda, matandang lalaki
👵	babae, matanda, matandang babae
👨‍⚕	doktor, health worker, lalaki, lalaking health worker, nars
👩‍⚕	babae, babaeng health worker, doktor, health worker, nars
👨‍🎓	estudyante, graduate, lalaki, lalaking mag-aaral, mag-aaral
👩‍🎓	babae, babaeng mag-aaral, estudyante, graduate, mag-aaral
👨‍🏫	guro, lalaki, lalaking guro, propesor, titser
👩‍🏫	babae, babaeng guro, guro, propesor, titser
👨‍⚖	hukom, hustisya, huwes, lalaki, lalaking hukom
👩‍⚖	babae, babaeng hukom, hukom, hustisya, huwes
👨‍🌾	hardinero, lalaki, lalaking magsasaka, magsasaka, rantsero
👩‍🌾	babae, babaeng magsasaka, hardinera, magsasaka, rantsero
👨‍🍳	chef, cook, kusinero, lalaki
👩‍🍳	babae, chef, cook, kusinera
👨‍🔧	elektrisyan, lalaki, lalaking mekaniko, makinista, mekaniko
👩‍🔧	babae, babaeng mekaniko, elektrisyan, makinista, mekaniko
👨‍🏭	lalaking manggagawa sa pabrika, manggagawa, obrero, pabrika, trabahador
👩‍🏭	babaeng manggagawa sa pabrika, manggagawa, obrero, pabrika, trabahadora
👨‍💼	empleyado sa opisina, empleyedo, kaopisina, opisina
👩‍💼	babaeng empleyado sa opisina, empleyada sa opisina, empleyeda, kaopisina, opisina
👨‍🔬	lalaking siyentipiko
👩‍🔬	babaeng siyentipiko
👨‍💻	lalaking teknologo
👩‍💻	babaeng teknologo
👨‍🎤	lalaki, lalaking mang-aawit, mang-aawit, manganganta
👩‍🎤	babae, babaeng mang-aawit, mang-aawit, manganganta
👨‍🎨	lakaki, lalaking pintor, paleta, pintor
👩‍🎨	babae, babaeng pintor, paleta, pintor
👨‍✈	eroplano, lalaki, lalaking piloto, piloto
👩‍✈	babae, babaeng piloto, eroplano, piloto
👨‍🚀	astronawta, kalawakan, lalaki, lalaking astronawta
👩‍🚀	astronawta, babae, babaeng astronawta, kalawakan
👨‍🚒	bumbero, lalaki, lalaking bumbero, sunog, trak
👩‍🚒	babae, babaeng bumbero, bumbero, sunog, trak
👮	pulis, pulisya
👮‍♂	lalaki, lalaking pulis, pulis, pulisya
👮‍♀	babae, babaeng pulis, pulis, pulisya
🕵‍♂	detektib, imbestigador, lalaki, lalaking detektib, tiktik
🕵‍♀	babae, babaeng detektib, detektib, imbestigador, tiktik
💂	bodyguard, british, fairy tale, gwardya, kabalyero, king’s guard, queen’s guard
💂‍♂	guwardya, lalaki, lalaking guwardya
💂‍♀	babae, babaeng guwardya, guwardya
👷	construction, construction worker, hard hat, helmet, manggagawa, sombrero
👷‍♂	konstruksyon, lalaki, lalaking trabahador sa konstruksyon, trabahador
👷‍♀	babae, babaeng trabahador sa konstruksyon, konstruksyon, trabahador
🤴	prinsipe
👸	alamat, babae, dugong-bughaw, fairy tale, fantasy, korona, prinsesa
👳	lalaki, lalaking may suot na turban, turban
👳‍♂	lalaki, lalaking may turban, turban
👳‍♀	babae, babaeng may turban, turban
👲	chinese, gua pi mao, lalaki, lalaking may suot na sombrerong chinese, sombrero
🧕	babae na may headscarf, headscarf, hijab, mantilla, tichel
🤵	groom, lalaki, naka-tuxedo, tuxedo
👰	babae, babaeng ikakasal na may suot na belo, belo, bride, ikakasal, kasal
🤰	babae, buntis
🤱	breast, breast-feeding, nagpapadede, sanggol
👼	angel, anghel, baby, fantasy, mukha, sanggol, sanggol na anghel
🎅	Christmas, Pasko, Santa Claus, holiday, santa, santa claus
🤶	Mrs Claus, Mrs. Claus, mother christmas, nanay, pasko
🦸	babae superhero, hero, heroine, superhero, superpower
🦸‍♀	babae, babaeng superhero, hero, superhero, superpower
🦸‍♂	hero, lalaki, lalaking superhero, malakas, superhero, superpower
🦹	criminal, kaaway, kalaban, masama, supervillain
🦹‍♀	babae, babaeng supervillain, kalaban, kontrabida, kriminal, superpower
🦹‍♂	kalaban, kontrabida, kriminal, lalaki, lalaking supervillain, superpower
🧙	mangkukulam, salamangkero, wizard
🧙‍♀	babaeng salamangkero, mangkukulam
🧙‍♂	lalaking salamangkero, wizard
🧚	Oberon, Puck, Titania, diwata
🧚‍♀	Titania, babaeng diwata
🧚‍♂	Oberon, Puck, lalaking diwata
🧛	Drakula, bampira, buhay na patay
🧛‍♀	babaeng bampira, buhay na patay
🧛‍♂	Drakula, buhay na patay, lalaking bampira
🧜	lalaking sirena, merperson, sirena
🧜‍♀	babaeng sirena, sirena
🧜‍♂	Triton, lalaking sirena
🧝	duwende, mahiwaga
🧝‍♀	babaeng duwende, mahiwaga
🧝‍♂	lalaking duwende, mahiwaga
🧞	djinn, genie
🧞‍♀	babaeng genie, djinn
🧞‍♂	djinn, lalaking genie
🧟	buhay na patay, walking dead, zombie
🧟‍♀	babaeng zombie, buhay na patay, walking dead
