👨‍🦲	kalju, mies, mies: kalju, miespuolinen
👨🏻‍🦲	kalju, mies, mies: vaalea iho, kalju, miespuolinen, vaalea iho
👨🏼‍🦲	kalju, keskivaalea iho, mies, mies: keskivaalea iho, kalju, miespuolinen
👨🏽‍🦲	kalju, mies, mies: tummanvaalea iho, kalju, miespuolinen, tummanvaalea iho
👨🏾‍🦲	kalju, keskitumma iho, mies, mies: keskitumma iho, kalju, miespuolinen
👨🏿‍🦲	kalju, mies, mies: tumma iho, kalju, miespuolinen, tumma iho
👨‍🦳	harmaa tukka, mies, mies: harmaa tukka, miespuolinen
👨🏻‍🦳	harmaa tukka, mies, mies: vaalea iho, harmaa tukka, miespuolinen, vaalea iho
👨🏼‍🦳	harmaa tukka, keskivaalea iho, mies, mies: keskivaalea iho, harmaa tukka, miespuolinen
👨🏽‍🦳	harmaa tukka, mies, mies: tummanvaalea iho, harmaa tukka, miespuolinen, tummanvaalea iho
👨🏾‍🦳	harmaa tukka, keskitumma iho, mies, mies: keskitumma iho, harmaa tukka, miespuolinen
👨🏿‍🦳	harmaa tukka, mies, mies: tumma iho, harmaa tukka, miespuolinen, tumma iho
👩🏻	nainen, nainen: vaalea iho, naispuolinen, vaalea iho
👩🏼	keskivaalea iho, nainen, nainen: keskivaalea iho, naispuolinen
👩🏽	nainen, nainen: tummanvaalea iho, naispuolinen, tummanvaalea iho
👩🏾	keskitumma iho, nainen, nainen: keskitumma iho, naispuolinen
👩🏿	nainen, nainen: tumma iho, naispuolinen, tumma iho
👩‍🦰	nainen, nainen: punatukkainen, naispuolinen, punatukkainen
👩🏻‍🦰	nainen, nainen: vaalea iho, punatukkainen, naispuolinen, punatukkainen, vaalea iho
👩🏼‍🦰	keskivaalea iho, nainen, nainen: keskivaalea iho, punatukkainen, naispuolinen, punatukkainen
👩🏽‍🦰	nainen, nainen: tummanvaalea iho, punatukkainen, naispuolinen, punatukkainen, tummanvaalea iho
👩🏾‍🦰	keskitumma iho, nainen, nainen: keskitumma iho, punatukkainen, naispuolinen, punatukkainen
👩🏿‍🦰	nainen, nainen: tumma iho, punatukkainen, naispuolinen, punatukkainen, tumma iho
👩‍🦱	kiharatukkainen, nainen, nainen: kiharatukkainen, naispuolinen
👩🏻‍🦱	kiharatukkainen, nainen, nainen: vaalea iho, kiharatukkainen, naispuolinen, vaalea iho
👩🏼‍🦱	keskivaalea iho, kiharatukkainen, nainen, nainen: keskivaalea iho, kiharatukkainen, naispuolinen
👩🏽‍🦱	kiharatukkainen, nainen, nainen: tummanvaalea iho, kiharatukkainen, naispuolinen, tummanvaalea iho
