🤶🏾	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: medium-dark skin tone, celebration, medium-dark skin tone
🤶🏿	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: dark skin tone, celebration, dark skin tone
🙇🏻‍♂	apology, bowing, favor, gesture, light skin tone, man, sorry
🙇🏼‍♂	apology, bowing, favor, gesture, man, medium-light skin tone, sorry
🙇🏽‍♂	apology, bowing, favor, gesture, man, medium skin tone, sorry
🙇🏾‍♂	apology, bowing, favor, gesture, man, medium-dark skin tone, sorry
🙇🏿‍♂	apology, bowing, dark skin tone, favor, gesture, man, sorry
🙇🏻‍♀	apology, bowing, favor, gesture, light skin tone, sorry, woman
🙇🏼‍♀	apology, bowing, favor, gesture, medium-light skin tone, sorry, woman
🙇🏽‍♀	apology, bowing, favor, gesture, medium skin tone, sorry, woman
🙇🏾‍♀	apology, bowing, favor, gesture, medium-dark skin tone, sorry, woman
🙇🏿‍♀	apology, bowing, dark skin tone, favor, gesture, sorry, woman
💇🏻	barber, beauty, haircut, light skin tone, parlor, person getting haircut
💇🏼	barber, beauty, haircut, medium-light skin tone, parlor, person getting haircut
💇🏽	barber, beauty, haircut, medium skin tone, parlor, person getting haircut
💇🏾	barber, beauty, haircut, medium-dark skin tone, parlor, person getting haircut
💇🏿	barber, beauty, dark skin tone, haircut, parlor, person getting haircut
💇🏻‍♂	haircut, hairdresser, light skin tone, man, man getting haircut
💇🏼‍♂	haircut, hairdresser, man, man getting haircut, medium-light skin tone
💇🏽‍♂	haircut, hairdresser, man, man getting haircut, medium skin tone
💇🏾‍♂	haircut, hairdresser, man, man getting haircut, medium-dark skin tone
💇🏿‍♂	dark skin tone, haircut, hairdresser, man, man getting haircut
💇🏻‍♀	haircut, hairdresser, light skin tone, woman, woman getting haircut
💇🏼‍♀	haircut, hairdresser, medium-light skin tone, woman, woman getting haircut
💇🏽‍♀	haircut, hairdresser, medium skin tone, woman, woman getting haircut
💇🏾‍♀	haircut, hairdresser, medium-dark skin tone, woman, woman getting haircut
💇🏿‍♀	dark skin tone, haircut, hairdresser, woman, woman getting haircut
🧖🏻‍♀	light skin tone, sauna, steam room, woman in steam room, woman in steam room: light skin tone, woman in steamy room
🧖🏼‍♀	medium-light skin tone, sauna, steam room, woman in steam room, woman in steam room: medium-light skin tone, woman in steamy room
🧖🏽‍♀	medium skin tone, sauna, steam room, woman in steam room, woman in steam room: medium skin tone, woman in steamy room
🧖🏾‍♀	medium-dark skin tone, sauna, steam room, woman in steam room, woman in steam room: medium-dark skin tone, woman in steamy room
🧖🏿‍♀	dark skin tone, sauna, steam room, woman in steam room, woman in steam room: dark skin tone, woman in steamy room
🧖🏻‍♂	light skin tone, man in steam room, man in steam room: light skin tone, man in steamy room, sauna, steam room
🧖🏼‍♂	man in steam room, man in steam room: medium-light skin tone, man in steamy room, medium-light skin tone, sauna, steam room
🧖🏽‍♂	man in steam room, man in steam room: medium skin tone, man in steamy room, medium skin tone, sauna, steam room
🧖🏾‍♂	man in steam room, man in steam room: medium-dark skin tone, man in steamy room, medium-dark skin tone, sauna, steam room
🧖🏿‍♂	dark skin tone, man in steam room, man in steam room: dark skin tone, man in steamy room, sauna, steam room
🛀🏻	bath, bathtub, light skin tone, person taking bath, tub
🛀🏼	bath, bathtub, medium-light skin tone, person taking bath, tub
🛀🏽	bath, bathtub, medium skin tone, person taking bath, tub
🛀🏾	bath, bathtub, medium-dark skin tone, person taking bath, tub
🛀🏿	bath, bathtub, dark skin tone, person taking bath, tub
🛌🏻	hotel, light skin tone, person in bed, sleep, sleeping
🛌🏼	hotel, medium-light skin tone, person in bed, sleep, sleeping
🛌🏽	hotel, medium skin tone, person in bed, sleep, sleeping
🛌🏾	hotel, medium-dark skin tone, person in bed, sleep, sleeping
🛌🏿	dark skin tone, hotel, person in bed, sleep, sleeping
🏌🏻	ball, golf, golfer, light skin tone, person golfing
🏌🏼	ball, golf, golfer, medium-light skin tone, person golfing
🏌🏽	ball, golf, golfer, medium skin tone, person golfing
🏌🏾	ball, golf, golfer, medium-dark skin tone, person golfing
🏌🏿	ball, dark skin tone, golf, golfer, person golfing
🏌🏻‍♂	golf, golfer, light skin tone, man, man golfing
🏌🏼‍♂	golf, golfer, man, man golfing, medium-light skin tone
🏌🏽‍♂	golf, golfer, man, man golfing, medium skin tone
🏌🏾‍♂	golf, golfer, man, man golfing, medium-dark skin tone
🏌🏿‍♂	dark skin tone, golf, golfer, man, man golfing
🏌🏻‍♀	golf, golfer, light skin tone, woman, woman golfing
🏌🏼‍♀	golf, golfer, medium-light skin tone, woman, woman golfing
🏌🏽‍♀	golf, golfer, medium skin tone, woman, woman golfing
🏌🏾‍♀	golf, golfer, medium-dark skin tone, woman, woman golfing
🏌🏿‍♀	dark skin tone, golf, golfer, woman, woman golfing
🏄🏻	light skin tone, person surfing, surfer, surfing
🏄🏼	medium-light skin tone, person surfing, surfer, surfing
🏄🏽	medium skin tone, person surfing, surfer, surfing
🏄🏾	medium-dark skin tone, person surfing, surfer, surfing
🏄🏿	dark skin tone, person surfing, surfer, surfing
🏄🏻‍♂	light skin tone, man, surfer, surfing
🏄🏼‍♂	man, medium-light skin tone, surfer, surfing
🏄🏽‍♂	man, medium skin tone, surfer, surfing
🏄🏾‍♂	man, medium-dark skin tone, surfer, surfing
🏄🏿‍♂	dark skin tone, man, surfer, surfing
🏄🏻‍♀	light skin tone, surfer, surfing, woman
🏄🏼‍♀	medium-light skin tone, surfer, surfing, woman
🏄🏽‍♀	medium skin tone, surfer, surfing, woman
🏄🏾‍♀	medium-dark skin tone, surfer, surfing, woman
🏄🏿‍♀	dark skin tone, surfer, surfing, woman
🚣🏻	boat, light skin tone, person, person rowing boat, rowboat
🚣🏼	boat, medium-light skin tone, person, person rowing boat, rowboat
🚣🏽	boat, medium skin tone, person, person rowing boat, rowboat
🚣🏾	boat, medium-dark skin tone, person, person rowing boat, rowboat
🚣🏿	boat, dark skin tone, person, person rowing boat, rowboat
🚣🏻‍♂	boat, light skin tone, man, man rowing boat, rowboat
🚣🏼‍♂	boat, man, man rowing boat, medium-light skin tone, rowboat
🚣🏽‍♂	boat, man, man rowing boat, medium skin tone, rowboat
🚣🏾‍♂	boat, man, man rowing boat, medium-dark skin tone, rowboat
🚣🏿‍♂	boat, dark skin tone, man, man rowing boat, rowboat
🚣🏻‍♀	boat, light skin tone, rowboat, woman, woman rowing boat
🚣🏼‍♀	boat, medium-light skin tone, rowboat, woman, woman rowing boat
🚣🏽‍♀	boat, medium skin tone, rowboat, woman, woman rowing boat
🚣🏾‍♀	boat, medium-dark skin tone, rowboat, woman, woman rowing boat
🚣🏿‍♀	boat, dark skin tone, rowboat, woman, woman rowing boat
🏊🏻	light skin tone, person swimming, swim, swimmer
